base_id,scenario_id,schedule_case,V,AHT,OCC,SHK,Hg,T,week_pattern,p_weekdays,weekday_split,weekday_step,K,ratio_target,pos1,pos2,width1,width2,width_assignment_rule,peak_amplitude_rule,peak_amplitude_ratio,solver,base_seed,seed_scenario,V_demand,AHT_demand,OCC_demand,SHK_demand,Hg_demand,T_demand,week_pattern_demand,p_weekdays_demand,weekday_split_demand,weekday_step_demand,K_demand,ratio_target_demand,pos1_demand,pos2_demand,width1_demand,width2_demand,width_assignment_rule_demand,peak_amplitude_rule_demand,peak_amplitude_ratio_demand,H_talk,H_prod,H_paid,HC_teorico,HC_teorico_ceil,H_prod_noSHK,HC_gross,HC_gross_ceil,ratio_real,lambda,ratio_capped,calls_sum,calls_min,calls_max,fte_min,fte_max,day_weights,base_seed_sched,seed_scenario_sched,workers,ortools_version,hexaly_version,n0,N_final,solver_status,objective,coverage,coverage_target,coverage_fail,sum_required,sum_under,sum_over,runtime_sec
D_26b08b094c,D_26b08b094c_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,uniform,0.02,2,4,10.0,28.0,16.0,16.0,equal,equal,2.0,cp_sat,12345,300105629,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,uniform,0.02,2,4.0,10.0,28.0,16.0,16.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.733,False,7500,1,38,0.238,9.048,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.0,300105629.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,160.7,0.91,0.9,False,1785.714,160.476,222.762,189.411
D_26b08b094c,D_26b08b094c_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,uniform,0.02,2,4,10.0,28.0,16.0,16.0,equal,equal,2.0,cp_sat,12345,300105629,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,uniform,0.02,2,4.0,10.0,28.0,16.0,16.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.733,False,7500,1,38,0.238,9.048,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.0,300105629.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,168.46,0.906,0.9,False,1785.714,168.238,62.524,1200.023
D_26de59625e,D_26de59625e_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,2,6,12.0,38.0,17.0,13.0,extremes_high_low,different_1_gt_2,2.0,cp_sat,12345,717540350,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,2,6.0,12.0,38.0,17.0,13.0,extremes_high_low,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,5.211,1.0,True,7500,4,48,0.952,11.429,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,717540350.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,139.22,0.922,0.9,False,1785.714,139.143,33.429,420.021
D_26de59625e,D_26de59625e_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,2,6,12.0,38.0,17.0,13.0,extremes_high_low,different_1_gt_2,2.0,cp_sat,12345,717540350,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,2,6.0,12.0,38.0,17.0,13.0,extremes_high_low,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,5.211,1.0,True,7500,4,48,0.952,11.429,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,717540350.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,132.14,0.926,0.9,False,1785.714,131.714,110.0,1200.03
D_270ebe5fc6,D_270ebe5fc6_run1,run1,7500,300,0.7,0.2,42,0.5,W1,,,,2,2,10.0,28.0,16.0,16.0,equal,equal,2.0,cp_sat,12345,636460534,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,2.0,10.0,28.0,16.0,16.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.446,False,7500,13,26,3.095,6.19,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,636460534.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,177.17,0.901,0.9,False,1785.714,177.238,71.524,420.022
D_270ebe5fc6,D_270ebe5fc6_run2,run2,7500,300,0.7,0.2,42,0.5,W1,,,,2,2,10.0,28.0,16.0,16.0,equal,equal,2.0,cp_sat,12345,636460534,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,2.0,10.0,28.0,16.0,16.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.446,False,7500,13,26,3.095,6.19,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,636460534.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,161.94,0.91,0.9,False,1785.714,161.571,55.857,1200.014
D_276d225135,D_276d225135_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,6,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,cp_sat,12345,472938562,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,6.0,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.711,False,7500,3,47,0.714,11.19,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,472938562.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,145.4,0.919,0.9,False,1785.714,145.476,39.762,420.022
D_276d225135,D_276d225135_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,6,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,cp_sat,12345,472938562,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,6.0,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.711,False,7500,3,47,0.714,11.19,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,472938562.0,1.0,9.15.6755,,22.0,23.0,FEASIBLE,99.58,0.944,0.9,False,1785.714,99.667,245.952,1200.021
D_28a782255a,D_28a782255a_run1,run1,7500,300,0.7,0.2,42,0.5,W1,,,,2,4,12.0,38.0,15.0,15.0,equal,different_1_lt_2,2.0,cp_sat,12345,648518473,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,4.0,12.0,38.0,15.0,15.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.784,False,7500,9,37,2.143,8.81,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,648518473.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,125.21,0.93,0.9,False,1785.714,124.857,103.143,420.017
D_28a782255a,D_28a782255a_run2,run2,7500,300,0.7,0.2,42,0.5,W1,,,,2,4,12.0,38.0,15.0,15.0,equal,different_1_lt_2,2.0,cp_sat,12345,648518473,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,4.0,12.0,38.0,15.0,15.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.784,False,7500,9,37,2.143,8.81,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,648518473.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,142.3,0.92,0.9,False,1785.714,142.238,204.524,1200.032
D_28aa34c1b0,D_28aa34c1b0_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,4,12.0,38.0,13.0,17.0,extremes_low_high,equal,2.0,cp_sat,12345,785820020,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,4.0,12.0,38.0,13.0,17.0,extremes_low_high,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.884,False,7500,1,42,0.238,10.0,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,785820020.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,166.87,0.907,0.9,False,1785.714,166.857,229.143,325.802
D_28aa34c1b0,D_28aa34c1b0_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,4,12.0,38.0,13.0,17.0,extremes_low_high,equal,2.0,cp_sat,12345,785820020,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,4.0,12.0,38.0,13.0,17.0,extremes_low_high,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.884,False,7500,1,42,0.238,10.0,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,785820020.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,151.89,0.917,0.9,False,1785.714,148.952,211.238,1200.072
D_291139ccca,D_291139ccca_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,2,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,cp_sat,12345,806443992,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,2.0,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.327,False,7500,3,42,0.714,10.0,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,806443992.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,173.08,0.903,0.9,False,1785.714,173.143,235.429,250.344
D_291139ccca,D_291139ccca_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,2,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,cp_sat,12345,806443992,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,2.0,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.327,False,7500,3,42,0.714,10.0,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,806443992.0,1.0,9.15.6755,,22.0,23.0,FEASIBLE,161.54,0.91,0.9,False,1785.714,160.095,306.381,1200.126
D_29ab17f132,D_29ab17f132_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,2,2,12.0,38.0,13.0,13.0,equal,different_1_gt_2,2.0,cp_sat,12345,691806431,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,2,2.0,12.0,38.0,13.0,13.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.434,False,7500,9,40,2.143,9.524,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,691806431.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,165.62,0.907,0.9,False,1785.714,165.619,59.905,420.021
D_29ab17f132,D_29ab17f132_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,2,2,12.0,38.0,13.0,13.0,equal,different_1_gt_2,2.0,cp_sat,12345,691806431,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,2,2.0,12.0,38.0,13.0,13.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.434,False,7500,9,40,2.143,9.524,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,691806431.0,1.0,9.15.6755,,22.0,23.0,FEASIBLE,117.87,0.934,0.9,False,1785.714,117.905,264.19,1200.02
D_29ab63d6a0,D_29ab63d6a0_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,2,22.0,40.0,13.0,13.0,equal,different_1_lt_2,2.0,cp_sat,12345,496712730,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,2.0,22.0,40.0,13.0,13.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.317,False,7500,3,42,0.714,10.0,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,496712730.0,1.0,9.15.6755,,22.0,23.0,OPTIMAL,142.3,0.92,0.9,False,1785.714,142.333,288.619,72.202
D_29ab63d6a0,D_29ab63d6a0_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,2,22.0,40.0,13.0,13.0,equal,different_1_lt_2,2.0,cp_sat,12345,496712730,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,2.0,22.0,40.0,13.0,13.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.317,False,7500,3,42,0.714,10.0,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,496712730.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,128.14,0.928,0.9,False,1785.714,128.238,190.524,1200.028
D_29acdc77cb,D_29acdc77cb_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,2,10.0,28.0,20.0,20.0,equal,different_1_gt_2,2.0,cp_sat,12345,459183294,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,2.0,10.0,28.0,20.0,20.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.423,False,7500,2,39,0.476,9.286,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,459183294.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,177.5,0.901,0.9,False,1785.714,177.524,239.81,86.02
D_29acdc77cb,D_29acdc77cb_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,2,10.0,28.0,20.0,20.0,equal,different_1_gt_2,2.0,cp_sat,12345,459183294,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,2.0,10.0,28.0,20.0,20.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.423,False,7500,2,39,0.476,9.286,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,459183294.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,154.7,0.913,0.9,False,1785.714,154.762,133.048,1200.023
D_29d2ca5de1,D_29d2ca5de1_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,2,2,10.0,28.0,16.0,16.0,equal,different_1_gt_2,2.0,cp_sat,12345,782967489,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,2,2.0,10.0,28.0,16.0,16.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.373,False,7500,8,36,1.905,8.571,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,782967489.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,160.38,0.91,0.9,False,1785.714,160.333,54.619,420.021
D_29d2ca5de1,D_29d2ca5de1_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,2,2,10.0,28.0,16.0,16.0,equal,different_1_gt_2,2.0,cp_sat,12345,782967489,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,2,2.0,10.0,28.0,16.0,16.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.373,False,7500,8,36,1.905,8.571,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,782967489.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,160.67,0.91,0.9,False,1785.714,160.619,138.905,1200.028
D_29f8d5e699,D_29f8d5e699_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,increasing-to-friday,0.02,2,2,12.0,38.0,13.0,17.0,extremes_low_high,different_1_gt_2,2.0,cp_sat,12345,54853159,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,increasing-to-friday,0.02,2,2.0,12.0,38.0,13.0,17.0,extremes_low_high,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.449,False,7500,3,44,0.714,10.476,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.0,54853159.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,172.95,0.903,0.9,False,1785.714,173.0,235.286,103.861
D_29f8d5e699,D_29f8d5e699_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,increasing-to-friday,0.02,2,2,12.0,38.0,13.0,17.0,extremes_low_high,different_1_gt_2,2.0,cp_sat,12345,54853159,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,increasing-to-friday,0.02,2,2.0,12.0,38.0,13.0,17.0,extremes_low_high,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.449,False,7500,3,44,0.714,10.476,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.0,54853159.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,164.88,0.908,0.9,False,1785.714,164.952,143.238,1200.032
D_29fce63574,D_29fce63574_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,decreasing-to-friday,0.02,1,4,36.0,,20.0,,,,,cp_sat,12345,34601240,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,decreasing-to-friday,0.02,1,4.0,36.0,,20.0,,,,,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.58,False,7500,5,47,1.19,11.19,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",12345.0,34601240.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,116.05,0.935,0.9,False,1785.714,115.905,94.19,420.019
D_29fce63574,D_29fce63574_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,decreasing-to-friday,0.02,1,4,36.0,,20.0,,,,,cp_sat,12345,34601240,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,decreasing-to-friday,0.02,1,4.0,36.0,,20.0,,,,,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.58,False,7500,5,47,1.19,11.19,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",12345.0,34601240.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,150.33,0.916,0.9,False,1785.714,150.19,128.476,1200.034
D_2a480b24c5,D_2a480b24c5_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,2,10.0,28.0,16.0,25.0,extremes_low_high,different_1_gt_2,2.0,cp_sat,12345,784919526,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,2.0,10.0,28.0,16.0,25.0,extremes_low_high,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.438,False,7500,8,35,1.905,8.333,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,784919526.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,166.7,0.907,0.9,False,1785.714,166.714,61.0,420.022
D_2a480b24c5,D_2a480b24c5_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,2,10.0,28.0,16.0,25.0,extremes_low_high,different_1_gt_2,2.0,cp_sat,12345,784919526,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,2.0,10.0,28.0,16.0,25.0,extremes_low_high,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.438,False,7500,8,35,1.905,8.333,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,784919526.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,167.36,0.906,0.9,False,1785.714,167.333,61.619,1200.021
D_2a770fccb7,D_2a770fccb7_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,2,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,cp_sat,12345,845128241,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,2.0,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.327,False,7500,8,36,1.905,8.571,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,845128241.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,161.3,0.91,0.9,False,1785.714,161.095,55.381,420.021
D_2a770fccb7,D_2a770fccb7_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,2,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,cp_sat,12345,845128241,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,2.0,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.327,False,7500,8,36,1.905,8.571,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,845128241.0,1.0,9.15.6755,,22.0,23.0,FEASIBLE,95.01,0.947,0.9,False,1785.714,95.0,241.286,1200.039
D_2a9a4e9e4a,D_2a9a4e9e4a_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,uniform,0.02,2,4,22.0,40.0,17.0,17.0,equal,different_1_gt_2,2.0,cp_sat,12345,768364353,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,uniform,0.02,2,4.0,22.0,40.0,17.0,17.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.67,False,7500,1,44,0.238,10.476,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.0,768364353.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,162.27,0.909,0.9,False,1785.714,162.143,224.429,56.636
D_2a9a4e9e4a,D_2a9a4e9e4a_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,uniform,0.02,2,4,22.0,40.0,17.0,17.0,equal,different_1_gt_2,2.0,cp_sat,12345,768364353,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,uniform,0.02,2,4.0,22.0,40.0,17.0,17.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.67,False,7500,1,44,0.238,10.476,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.0,768364353.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,173.9,0.903,0.9,False,1785.714,173.762,152.048,1200.017
D_2ae6780ead,D_2ae6780ead_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,2,2,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,cp_sat,12345,136863104,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,2,2.0,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.327,False,7500,8,37,1.905,8.81,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,136863104.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,171.93,0.904,0.9,False,1785.714,171.857,66.143,420.02
D_2ae6780ead,D_2ae6780ead_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,2,2,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,cp_sat,12345,136863104,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,2,2.0,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.327,False,7500,8,37,1.905,8.81,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,136863104.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,177.33,0.901,0.9,False,1785.714,177.238,155.524,1200.022
D_2b2decca55,D_2b2decca55_run1,run1,7500,300,0.7,0.2,42,0.5,W1,,,,2,2,10.0,28.0,16.0,16.0,equal,different_1_gt_2,2.0,cp_sat,12345,984510816,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,2.0,10.0,28.0,16.0,16.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.373,False,7500,14,29,3.333,6.905,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,984510816.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,170.74,0.904,0.9,False,1785.714,170.714,65.0,420.016
D_2b2decca55,D_2b2decca55_run2,run2,7500,300,0.7,0.2,42,0.5,W1,,,,2,2,10.0,28.0,16.0,16.0,equal,different_1_gt_2,2.0,cp_sat,12345,984510816,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,2.0,10.0,28.0,16.0,16.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.373,False,7500,14,29,3.333,6.905,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,984510816.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,154.86,0.913,0.9,False,1785.714,154.81,133.095,1200.031
D_2bc89e7593,D_2bc89e7593_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,uniform,0.02,2,4,10.0,28.0,16.0,25.0,extremes_low_high,different_1_lt_2,2.0,cp_sat,12345,375067756,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,uniform,0.02,2,4.0,10.0,28.0,16.0,25.0,extremes_low_high,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,3.411,1.0,True,7500,2,39,0.476,9.286,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.0,375067756.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,156.93,0.912,0.9,False,1785.714,156.667,218.952,69.21
D_2bc89e7593,D_2bc89e7593_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,uniform,0.02,2,4,10.0,28.0,16.0,25.0,extremes_low_high,different_1_lt_2,2.0,cp_sat,12345,375067756,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,uniform,0.02,2,4.0,10.0,28.0,16.0,25.0,extremes_low_high,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,3.411,1.0,True,7500,2,39,0.476,9.286,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.0,375067756.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,167.62,0.908,0.9,False,1785.714,164.286,58.571,1200.026
